UID,Name,Age,Weight,Height,WR,Rc Injury,Nat,Division,Club,Wage,Asking Price,Expires,Position,Sec. Position,Starts,Mins,Pas %,Asts/90,xA/90,Pr passes/90,OP-KP/90,Ch C/90,OP-Cr %,OP-Crs C/90,Conv %,xG-OP,ShT/90,Gls/90,Shots Outside Box/90,NP-xG/90,Gl Mst,xA,Tck/90,Tck R,Clr/90,K Tck/90,K Hdrs/90,Aer A/90,Hdr %,Hdrs W/90,Blk/90,Poss Won/90,Poss Lost/90,Sprints/90,Drb/90,Dist/90,Pres C/90,Pres A/90,Svt,Svp,Svh,xGP/90,Con/90,xSv %,Sv %
72048183,Jesus Ferreira,32,69 kg,176 cm,,-,USA,English Premier League,Bournemouth,"€3,498,000 p/a",-,30/6/2033,"AM (RLC), ST (C)",AM (L),4,509,87%,-,0.03,0.88,0.18,-,13%,0.18,-,-0.13,0.18,-,0.18,0.02,0,0.17,2.12,80%,0.88,0,0,7.78,7%,0.53,0.18,4.24,12.73,11.67,1.41,13.8km,3.54,10.61,-,-,-,-,-,-,-
16283560,Onurhan Babuşcu,29,70 kg,176 cm,,-,AUT,Ligue 1 Uber Eats,Clermont,"€3,846,000 p/a",-,30/6/2035,"DM, M (C), AM (LC), ST (C)","DM, M (C), AM (L)",31,"2,610",86%,0.1,0.07,0.83,0.34,0.17,17%,0.03,24%,0.56,0.69,0.41,0.55,0.39,2,1.98,1.79,76%,0.28,0.03,0.03,8.17,6%,0.48,0.07,4.38,7.9,7.31,2.1,12.9km,2.17,10.41,-,-,-,-,-,-,-
2002102123,Ramón Ramos,24,65 kg,169 cm,,-,CUB,LaLiga EA SPORTS,Granada,"€803,000 p/a",€1M,30/6/2038,"AM (LC), ST (C)",AM (L),28,"2,177",88%,0.04,0.08,2.94,0.58,0.33,11%,0.08,10%,-1.26,0.58,0.12,0.74,0.18,0,1.91,1.49,75%,0.54,0.08,0,2.94,6%,0.17,0.25,4.51,9.96,7.98,2.15,13.5km,1.82,7.69,-,-,-,-,-,-,-
22075561,Kun Temenuzhkov,33,71 kg,165 cm,,-,BUL,Eredivisie,RKC Waalwijk,"€240,000 p/a",€180K,30/6/2034,"AM (C), ST (C)",AM (C),7,850,88%,-,0.07,1.16,0.85,0.11,0%,0,20%,0.42,0.64,0.32,0.95,0.19,0,0.68,0.85,53%,0.32,0,0,3.81,6%,0.21,0.21,2.86,5.51,6.67,0.53,12.6km,0.74,6.88,-,-,-,-,-,-,-
2002075203,Salvatore Maggiore,25,75 kg,179 cm,,Sprained knee ligaments,ITA,Serie A,Spezia,"€1,378,000 p/a",-,30/6/2035,"AM (C), ST (C)",-,5,794,87%,-,0.13,0.34,0.79,0.45,33%,0.23,25%,0.3,0.34,0.34,0.68,0.31,0,1.17,1.13,77%,0.34,0,0,8.16,6%,0.45,0.11,4.19,6.69,3.85,0.23,12.8km,1.81,10.09,-,-,-,-,-,-,-
2002124708,Dianka Maïga,23,70 kg,177 cm,,-,MLI,Ligue 1 Uber Eats,FC Lorient,"€482,000 p/a",-,30/6/2037,"AM (RLC), ST (C)",AM (RLC),9,800,84%,-,0.02,1.01,0.45,-,0%,0,56%,3.03,0.79,0.56,0.11,0.22,0,0.22,0.9,80%,0.34,0.11,0,6.52,5%,0.34,0.22,3.49,8.44,6.07,2.48,12.7km,2.81,10.57,-,-,-,-,-,-,-
24065076,Ivan Durdov,32,79 kg,192 cm,,-,BEL,Jupiler Pro League,Standard Liège,"€1,328,000 p/a",-,30/6/2034,ST (C),-,6,549,72%,0.16,0.09,0.16,0.16,-,-,0,27%,2.71,0.98,0.66,0.16,0.21,0,0.57,1.31,42%,0.16,0,0,3.28,5%,0.16,-,0.16,11.97,2.46,0.33,4.2km,0.33,1.64,-,-,-,-,-,-,-
2002072948,Keir Barker,25,70 kg,173 cm,,-,SCO,English Premier League,Cardiff,"€4,409,000 p/a",€17M,30/6/2037,"AM (RC), ST (C)",AM (RC),3,328,83%,0.27,0.15,1.1,1.65,0.27,50%,0,29%,0.81,0.82,0.55,0.55,0.33,0,0.56,0.55,67%,0.55,0,0.27,6.04,5%,0.27,0.82,5.76,9.6,6.04,1.65,13.6km,2.2,11.8,-,-,-,-,-,-,-
2002120467,Hárrison Ariza,21,67 kg,173 cm,,-,COL,Serie A,Cagliari,"€1,263,000 p/a",-,30/6/2036,"AM (R), ST (C)",AM (R),3,783,87%,-,0.07,1.61,0.57,-,33%,0,25%,0.79,0.8,0.34,0.57,0.25,1,0.61,2.87,89%,0.92,0,0,5.52,4%,0.23,0.23,4.83,9.77,6.67,2.53,14.5km,2.41,11.15,-,-,-,-,-,-,-
2002134605,Alfonso Gil,23,69 kg,176 cm,,-,ESP,LaLiga EA SPORTS,CA Osasuna,"€1,320,000 p/a",-,30/6/2035,"M (R), AM (C), ST (C)","M (R), AM (C)",3,624,80%,0.29,0.2,1.3,0.72,0.43,18%,0.29,14%,-0.46,1.59,0.43,1.44,0.5,0,1.38,0.87,67%,0.29,0.14,0,7.07,4%,0.29,-,3.46,8.8,7.07,1.44,13.0km,1.01,7.5,-,-,-,-,-,-,-
2002125945,Chris Stam,23,70 kg,173 cm,,-,NED,Eredivisie,PEC Zwolle,"€210,000 p/a",-,30/6/2033,"M (L), AM (C), ST (C)",M (L),4,440,88%,-,0.05,0.41,0.61,-,25%,0.2,20%,-0.29,1.02,0.41,0.82,0.47,0,0.23,2.05,77%,0.61,0,0.2,6.75,3%,0.2,-,5.73,8.18,9.2,1.43,13.4km,2.25,12.89,-,-,-,-,-,-,-
2002073161,Mikel Uranga,24,69 kg,176 cm,,Tight thigh,ESP,LaLiga EA SPORTS,Athletic Bilbao,"€1,075,000 p/a",€350K,30/6/2035,"M (R), AM (RC), ST (C)","M (R), AM (RC)",3,410,82%,-,0.03,1.32,0.44,-,0%,0,-,-0.13,0,-,0.44,0.03,0,0.12,1.32,100%,0.66,0,0,8.34,3%,0.22,-,3.51,7.9,3.95,1.32,12.2km,1.1,4.61,-,-,-,-,-,-,-
2000307457,Halid Doltmourziev,25,80 kg,186 cm,,-,GEO,Jupiler Pro League,Club Brugge,"€302,000 p/a",-,30/6/2034,ST (C),-,17,"1,530",62%,0.06,0.04,0,0,-,-,0,6%,-2.76,1.24,0.18,0,0.34,0,0.7,0.82,50%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-,-,-,-
2000309978,Özder Özcan,26,69 kg,175 cm,,Tight groin,NED,Eredivisie,N.E.C. Nijmegen,"€146,000 p/a",€475K,30/6/2035,"AM (C), ST (C)",AM (C),2,269,90%,0.33,0.09,0.67,0.67,0.33,-,0,-,-0.33,0.33,-,0.33,0.11,0,0.26,1.34,80%,0,0,0,3.01,0%,0,0.33,2.34,5.02,2.01,-,12.1km,1.34,3.68,-,-,-,-,-,-,-
2002072269,Louis Lamotte,24,68 kg,176 cm,,Tight groin,FRA,Ligue 1 Uber Eats,FCSM,"€313,000 p/a",€300K,30/6/2036,"AM (RL), ST (C)",AM (RL),2,246,86%,0.37,0.03,1.46,1.1,0.37,11%,0.37,-,-0.52,0,-,1.1,0.19,0,0.07,2.56,78%,0,0,0,6.22,0%,0,0.73,3.66,6.59,8.05,1.1,13.1km,1.83,6.22,-,-,-,-,-,-,-
2000112073,Norman Bassette,28,75 kg,185 cm,,-,BEL,Jupiler Pro League,Union SG,"€257,000 p/a",-,30/6/2033,ST (C),-,39,"3,518",62%,0.28,0.09,0,0,-,-,0,14%,3.3,1.53,0.41,0,0.32,0,3.5,1.28,68%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-,-,-,-
2000261763,Aboubacar Bangoura,25,71 kg,175 cm,,-,BEL,Jupiler Pro League,Club Brugge,"€404,000 p/a",-,30/6/2034,"AM (R), ST (C)",AM (R),17,"1,530",55%,0.06,0.12,0,0,-,-,0,15%,1.4,0.88,0.35,0,0.27,0,2.02,0.88,54%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-,-,-,-
2000250326,Isaac Nuyts,24,78 kg,186 cm,,-,BEL,Jupiler Pro League,OH Leuven,"€397,000 p/a",-,30/6/2036,"AM (RLC), ST (C)",AM (RLC),39,"3,510",58%,0.18,0.1,0,0,-,-,0,5%,-10.65,1.1,0.15,0,0.43,0,3.84,0.69,55%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-,-,-,-
2000134239,Víctor Barberà,28,68 kg,177 cm,,-,ESP,Jupiler Pro League,Zulte Waregem,"€665,000 p/a",-,30/6/2033,ST (C),-,39,"3,536",61%,0.25,0.05,0,0,-,-,0,10%,-3.37,2.04,0.36,0,0.42,0,2.04,1.12,61%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-,-,-,-
18111195,Luca Oyen,30,69 kg,174 cm,,-,BEL,Jupiler Pro League,Union SG,"€408,000 p/a",-,30/6/2034,"M (C), AM (LC), ST (C)",M (C),39,"3,510",56%,0.1,0.1,0,0,-,-,0,7%,-3.66,1.56,0.23,0,0.32,0,3.73,0.72,88%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-,-,-,-
2000254499,Alexander Reumers,25,81 kg,187 cm,,-,BEL,Jupiler Pro League,Genk,"€382,000 p/a",-,30/6/2034,ST (C),-,10,900,61%,0.3,0.15,0,0,-,-,0,17%,1.44,1.3,0.5,0,0.36,0,1.46,0.8,44%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-,-,-,-
2000307803,Dejan Siljanovski,26,69 kg,175 cm,,-,MKD,Jupiler Pro League,Mechelen,"€293,000 p/a",-,30/6/2035,ST (C),-,30,"2,707",57%,0.13,0.1,0,0,-,-,0,9%,-1.02,1.43,0.3,0,0.33,0,2.92,1.23,54%,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,-,-,-,-,-,-,-
