UID,Name,Age,Weight,Height,WR,Rc Injury,Nat,Division,Club,Wage,Asking Price,Expires,Position,Sec. Position,Starts,Mins,Pas %,Asts/90,xA/90,Pr passes/90,OP-KP/90,Ch C/90,OP-Cr %,OP-Crs C/90,Conv %,xG-OP,ShT/90,Gls/90,Shots Outside Box/90,NP-xG/90,Gl Mst,xA,Tck/90,Tck R,Clr/90,K Tck/90,K Hdrs/90,Aer A/90,Hdr %,Hdrs W/90,Blk/90,Poss Won/90,Poss Lost/90,Sprints/90,Drb/90,Dist/90,Pres C/90,Pres A/90,Svt,Svp,Svh,xGP/90,Con/90,xSv %,Sv %
2000298715,Mikey Moore,25,70 kg,175 cm,,-,ENG,English Premier League,Leeds Utd,"$3,335,000 p/a",-,30/6/2036,"M (RL), AM (RLC), ST (C)","M/AM (R), ST (C)",13,"1,345",84%,0.13,0.18,3.01,1.67,0.54,24%,0.8,6%,-0.91,0.54,0.07,0.6,0.13,0,2.62,2.28,69%,0.67,0.07,0,4.75,23%,1.07,0.4,8.03,14.32,15.99,2.61,13.8km,4.62,15.66,-,-,-,-,-,-,-
43378804,Stefano Turati,31,83 kg,188 cm,,-,ITA,English Premier League,West Ham,"$8,299,000 p/a",-,30/6/2035,GK,-,27,"2,430",60%,-,0.01,1.15,0,-,-,-,-,0,-,-,-,0,3,0.16,0.07,50%,8.74,0,0,-,-,-,-,5.07,10.96,0.41,-,4.5km,0,0,20,54,55,0.2,1.33,83%,85%
14229525,Enzo Fernández,32,70 kg,178 cm,,-,ARG,English Premier League,Chelsea,"$17,954,000 p/a",-,30/6/2034,"DM, M/AM (C)",AM (C),23,"1,901",89%,0.09,0.14,3.65,1.23,0.33,23%,0.24,8%,-0.11,0.62,0.09,0.71,0.1,1,3.04,2.08,68%,0.8,0.14,0,3.22,34%,1.09,0.43,6.91,8.47,13.35,1.28,13.8km,3.03,11.41,-,-,-,-,-,-,-
2000298712,Charlie Warren,26,79 kg,189 cm,,-,ENG,English Premier League,Stoke,"$5,023,000 p/a",-,30/6/2036,GK,-,19,"1,710",42%,-,0.01,1.16,0,-,-,-,-,0,-,-,-,0,0,0.11,0,0%,9.26,0,0,-,-,-,-,4.74,13.63,0.11,-,4.3km,0,0,15,35,49,0.03,1.47,86%,80%
2000023219,Stiven Muça,23,73 kg,178 cm,,-,KOS,English Premier League,Burnley,"$3,485,000 p/a",-,30/6/2036,D/WB/M/AM (R),M/AM (R),12,"1,048",83%,0.09,0.02,4.81,0.6,0.17,10%,0.34,-,-0.73,0,-,0.09,0.06,0,0.25,2.23,60%,1.37,0.17,0.09,5.41,54%,2.92,0.34,12.54,10.91,15.2,1.98,13.9km,3.18,11.68,-,-,-,-,-,-,-
2000023588,Michael Kayode,28,69 kg,179 cm,,-,ITA,English Premier League,Man City,"$15,751,000 p/a",-,30/6/2035,"D (RL), WB (R)",D (L),27,"1,881",90%,0.29,0.23,6.6,1.63,0.62,11%,0.81,5%,-0.86,0.19,0.05,0.53,0.09,0,4.78,2.39,88%,0.67,0.14,0.1,3.73,49%,1.82,0.53,12.3,13.92,21.58,3.88,13.9km,2.92,10.24,-,-,-,-,-,-,-
43390774,Samuele Ricci,31,70 kg,181 cm,,-,ITA,English Premier League,Man Utd,"$14,341,000 p/a",-,30/6/2034,"DM, M (C)",-,15,"1,782",91%,0.1,0.2,5.35,1.46,0.51,21%,0.05,6%,-1.79,0.86,0.1,0.96,0.19,0,4,1.67,80%,0.4,0.1,0,3.23,48%,1.57,0.15,7.58,8.38,10.15,1.41,13.5km,2.83,10.35,-,-,-,-,-,-,-
2000295603,Marc Bernal,25,76 kg,188 cm,,-,ESP,English Premier League,Tottenham,"$9,924,000 p/a",$80M,30/6/2035,"DM, M (C)",-,12,"1,002",87%,0.27,0.08,3.86,0.99,0.27,7%,0.09,22%,2.42,0.63,0.45,0.63,0.23,0,0.84,2.43,82%,0.45,0,0.36,5.84,62%,3.59,0.27,7.9,9.97,14.55,2.34,14.5km,3.68,11.23,-,-,-,-,-,-,-
43392081,Niccolò Pierozzi,31,75 kg,184 cm,,-,ITA,English Premier League,Stoke,"$3,061,000 p/a",-,30/6/2034,"D/WB (RL), M (R)","D/WB (L), M (R)",18,"1,289",86%,0.07,0.05,4.12,0.49,0.21,14%,0.28,-,-0.33,0.14,-,0.21,0.02,1,0.68,3,86%,1.19,0.14,0.49,4.89,60%,2.93,0.84,10.68,8.59,15.29,1.68,13.0km,2.51,7.89,-,-,-,-,-,-,-
70123223,Eren Elmalı,32,74 kg,180 cm,,-,TUR,English Premier League,Stoke,"$2,333,000 p/a",-,30/6/2034,"D (RL), WB (L)","D (R), WB (L)",7,808,86%,-,0.02,3.56,0.11,-,5%,0.11,-,-0.11,0.11,-,0.11,0.01,0,0.14,3.01,77%,2.12,0.33,0.22,3.9,49%,1.89,0.67,11.7,7.69,13.37,0.67,13.3km,2,8.24,-,-,-,-,-,-,-
2000283792,Sofiane Lemaître,22,80 kg,185 cm,,-,FRA,English Premier League,Bournemouth,"$4,009,000 p/a",-,30/6/2037,M/AM (L),-,-,183,83%,-,0.12,2.46,0.49,0.49,0%,0,-,-0.36,0.98,-,0.98,0.18,0,0.25,1.97,57%,0.49,0,0,8.36,24%,1.97,-,7.38,14.26,13.77,1.97,16.9km,3.93,17.21,-,-,-,-,-,-,-
2000100674,Daniel Pitchford,24,89 kg,183 cm,,-,ENG,English Premier League,Leicester,"$10,002,000 p/a",-,30/6/2037,ST (C),-,24,"1,911",84%,0.24,0.18,1.41,1.08,0.57,17%,0.19,19%,-0.64,0.52,0.33,0.52,0.36,0,3.79,2.68,86%,0.66,0,0.05,9.98,28%,2.83,0.19,6.08,10.83,8.71,1.74,13.4km,2.87,12.1,-,-,-,-,-,-,-
43425040,Amad Diallo,30,68 kg,173 cm,,-,CIV,English Premier League,Fulham,"$9,313,000 p/a",-,30/6/2035,"M (RC), AM (RLC), ST (C)","M (RC), AM (LC), ST (C)",17,"1,097",82%,0.25,0.28,3.04,1.56,0.66,14%,0.57,12%,0.14,0.98,0.16,0.74,0.15,0,3.38,3.12,84%,1.07,0.08,0,2.3,25%,0.57,0.16,7.06,20.67,14.36,4.59,13.9km,5.25,15.75,-,-,-,-,-,-,-
2000100665,Leandro Morgalla,28,76 kg,187 cm,,-,GER,English Premier League,Arsenal,"$7,123,000 p/a",-,30/6/2034,"D (RC), WB (R)",WB (R),11,"1,182",91%,0.08,0.11,8.76,0.53,0.15,4%,0.08,13%,0.59,0.23,0.08,0.08,0.03,1,1.4,1.83,89%,0.76,0,0.53,8.07,74%,5.94,0.3,15.69,9.14,11.57,1.68,13.0km,1.68,6.09,-,-,-,-,-,-,-
71101331,Mykhaylo Mudryk,32,61 kg,175 cm,,-,UKR,English Premier League,Chelsea,"$16,393,000 p/a",-,30/6/2034,"M (L), AM (RLC)","M (L), AM (RC)",25,"2,066",80%,0.22,0.3,2.35,1.48,0.7,18%,0.78,24%,3.12,0.74,0.35,0.65,0.21,0,6.94,2.92,82%,0.78,0,0,3.66,13%,0.48,0.3,7.75,16.99,11.89,3.75,13.6km,3.44,14.29,-,-,-,-,-,-,-
71101334,Anatolii Trubin,31,86 kg,199 cm,,-,UKR,English Premier League,Newcastle Utd,"$18,771,000 p/a",-,30/6/2035,GK,-,31,"2,790",97%,-,0,0.35,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,1.29,0.03,0,-,-,-,-,5.71,1.71,0.03,-,6.9km,0,0,11,24,28,-0.04,0.87,82%,76%
71108249,Heorhii Sudakov,30,67 kg,177 cm,,-,UKR,English Premier League,Newcastle Utd,"$13,579,000 p/a",-,30/6/2035,"M (C), AM (LC)",AM (LC),18,"1,508",88%,0.24,0.13,5.49,1.37,0.48,31%,0.24,13%,0.26,1.25,0.3,1.55,0.28,0,2.17,1.67,72%,0.3,0.06,0.06,3.1,40%,1.25,0.24,6.21,8.3,7.64,1.49,13.2km,3.1,11.4,-,-,-,-,-,-,-
71113679,Illia Zabarnyi,30,81 kg,186 cm,,-,UKR,English Premier League,Bournemouth,"$7,802,000 p/a",-,30/6/2035,D (C),-,16,"1,526",93%,-,0.01,3.42,0.12,-,0%,0,11%,-0.22,0.24,0.06,0.06,0.07,0,0.15,0.71,71%,1.36,0,1,7.55,65%,4.9,0.59,10.79,5.72,2.71,0.35,11.7km,0.77,2.89,-,-,-,-,-,-,-
72044918,Tyler Adams,33,70 kg,175 cm,,Pulled knee ligaments,USA,English Premier League,West Ham,"$9,567,000 p/a",$1.6M,30/6/2033,"D/WB (R), DM, M (C)",D/WB (R),14,973,90%,0.09,0.05,3.88,0.46,0.09,0%,0,-,-0.35,0.09,-,0.18,0.03,1,0.56,3.05,79%,1.39,0.09,0,2.4,38%,0.92,0.37,10.08,7.4,12.49,0.55,13.5km,3.05,10.27,-,-,-,-,-,-,-
2000025538,Ricardo Domingos,24,72 kg,179 cm,,-,ENG,English Premier League,Burnley,"$6,096,000 p/a",-,30/6/2037,"WB (L), M/AM (R)",-,22,"1,842",79%,0.05,0.13,3.08,0.83,0.39,12%,0.68,-,-1.05,0.1,-,0.24,0.05,2,2.61,2.93,76%,0.73,0.05,0,4.35,22%,0.98,0.39,9.04,15.68,15.88,4.2,14.2km,4.74,17.49,-,-,-,-,-,-,-
14254707,Ignacio Miramón,29,74 kg,173 cm,,-,ARG,English Premier League,Middlesbrough,"$3,666,000 p/a",-,30/6/2036,"DM, M (C)",-,22,"1,697",91%,0.16,0.14,5.73,1.43,0.37,56%,0.27,-,-0.87,0.42,-,0.53,0.05,2,2.58,2.49,80%,1.11,0.11,0.16,2.65,32%,0.85,0.16,7.85,6.95,14.27,0.69,13.6km,3.13,10.66,-,-,-,-,-,-,-
72048183,Jesus Ferreira,32,69 kg,176 cm,,-,USA,English Premier League,Bournemouth,"$3,748,000 p/a",$1.3M,30/6/2033,"AM (RLC), ST (C)",AM (L),4,432,88%,-,0.04,0.83,0.21,-,18%,0.21,-,-0.13,0.21,-,0.21,0.03,0,0.17,1.88,75%,1.04,0,0,7.92,5%,0.42,0.21,4.17,11.88,11.46,1.25,13.7km,3.33,10.21,-,-,-,-,-,-,-
2000283274,Myles Lewis-Skelly,26,74 kg,178 cm,,-,ENG,English Premier League,Cardiff,"$9,695,000 p/a",-,30/6/2037,"DM, M (C), AM (R)","DM, AM (R)",25,"2,117",84%,0.09,0.15,3.78,1.06,0.51,23%,0.21,13%,1.58,0.51,0.17,1.02,0.1,0,3.64,2.42,70%,0.55,0.09,0.04,2.89,26%,0.77,0.51,8.29,9.82,8.89,2,13.4km,2.98,13.05,-,-,-,-,-,-,-
43425720,Lorenzo Pirola,30,78 kg,185 cm,,-,ITA,English Premier League,West Ham,"$11,891,000 p/a",-,30/6/2035,D (LC),D (L),23,"2,006",93%,0.04,0.07,4.49,0.36,0.18,50%,0.13,14%,1.05,0.31,0.09,0,0.04,2,1.47,1.35,77%,1.12,0.13,0.67,6.24,75%,4.67,0.58,10.45,4.89,5.65,0.22,11.9km,1.12,3.99,-,-,-,-,-,-,-
2000283271,Ethan Nwaneri,25,67 kg,171 cm,,-,ENG,English Premier League,Arsenal,"$14,275,000 p/a",-,30/6/2035,"M/AM (RLC), ST (C)","M/AM (RL), ST (C)",12,"1,355",86%,0.2,0.26,5.58,1.66,0.4,18%,0.27,13%,-0.49,1.86,0.4,1.93,0.43,0,3.95,1.53,79%,0.33,0,0,2.79,21%,0.6,0.33,7.17,12.22,9.17,3.72,14.1km,3.85,12.75,-,-,-,-,-,-,-
2000281137,Pablo Silva,22,63 kg,159 cm,,Tight thigh,CHI,English Premier League,Newcastle Utd,"$2,537,000 p/a",-,30/6/2035,M/AM (RC),"M (R), AM (RC)",5,598,86%,0.15,0.15,4.52,1.05,0.6,13%,0,6%,-0.94,1.51,0.15,2.11,0.29,0,1.01,1.81,92%,0.45,0.15,0,2.41,6%,0.15,0.45,5.27,11.14,11.59,1.51,13.5km,3.31,14.3,-,-,-,-,-,-,-
16191306,Emanuel Aiwu,32,82 kg,185 cm,,-,AUT,English Premier League,Leicester,"$5,245,000 p/a",-,30/6/2034,"D (RC), DM",DM,23,"1,782",90%,-,0,4.34,0.1,-,9%,0.05,-,-0.4,0.05,-,0.1,0.02,0,0.01,1.46,76%,1.62,0.35,1.21,7.37,68%,5.05,0.61,12.07,6.67,6.11,0.2,11.9km,1.87,6.01,-,-,-,-,-,-,-
16191675,Niklas Hedl,31,81 kg,188 cm,,-,AUT,English Premier League,Tottenham,"$17,878,000 p/a",-,30/6/2034,GK,-,34,"3,060",94%,-,0,0.09,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,0.91,0.03,0,-,-,-,-,6.47,2.06,0.03,-,6.7km,0,0,13,31,49,-0.17,1.12,86%,76%
72051563,Chris Richards,32,77 kg,188 cm,,-,USA,English Premier League,Crystal Palace,"$3,729,000 p/a",-,30/6/2034,"D (RC), DM",DM,21,"1,868",89%,0.1,0.11,3.13,0.63,0.24,13%,0.19,5%,-0.15,0.29,0.05,0.34,0.06,0,2.23,1.93,74%,1.4,0.19,0.82,6.31,65%,4.1,0.67,9.78,7.47,8.38,0.63,12.8km,1.78,6.22,-,-,-,-,-,-,-
2000135552,Bogdan Apostol,23,63 kg,164 cm,,-,ROU,English Premier League,Arsenal,"$5,642,000 p/a",-,30/6/2034,M/AM (C),AM (C),3,402,90%,0.22,0.27,7.61,2.69,0.67,0%,0,25%,-0.45,0.9,0.67,1.12,0.42,0,1.2,1.34,75%,0.9,0,0,2.69,8%,0.22,-,8.73,12.99,8.51,4.03,13.9km,5.37,13.21,-,-,-,-,-,-,-
2000088444,Tygo Land,27,69 kg,172 cm,,-,NED,English Premier League,Wolves,"$6,521,000 p/a",-,30/6/2037,"DM, M/AM (C)",AM (C),25,"2,099",89%,0.13,0.11,5.32,1.03,0.3,18%,0.09,14%,0.22,0.13,0.09,0.26,0.08,0,2.5,2.4,73%,1.03,0.04,0.13,2.49,26%,0.64,0.34,8.49,9.69,10.63,0.6,13.9km,3.99,14.71,-,-,-,-,-,-,-
16202373,Dominik Szoboszlai,32,74 kg,186 cm,,Tight thigh,HUN,English Premier League,Liverpool,"$25,741,000 p/a",-,30/6/2034,"M/AM (RLC), ST (C)","M/AM (RL), ST (C)",14,"1,117",87%,0.4,0.18,2.74,0.81,0.48,13%,0,21%,1.93,1.13,0.73,1.93,0.44,0,2.21,1.85,74%,0.16,0,0,3.87,33%,1.29,-,5.64,13.38,11.44,1.53,14.3km,3.63,10.15,-,-,-,-,-,-,-
2002133981,Jizz Hogervorst,22,74 kg,180 cm,,-,NED,English Premier League,West Ham,"$9,633,000 p/a",-,30/6/2037,"M (R), AM (RL), ST (C)","M (R), ST (C)",22,"1,713",85%,-,0.13,3.42,1.1,0.32,24%,0.63,7%,-0.45,0.63,0.11,0.26,0.13,0,2.41,2.31,81%,0.53,0.05,0,5.73,40%,2.31,0.68,7.36,12.82,14.34,3.15,13.6km,3.47,13.82,-,-,-,-,-,-,-
2002133859,Kamil Abramowicz,22,78 kg,185 cm,,-,GER,English Premier League,Cardiff,"$1,258,000 p/a",$2.5M,30/6/2033,"D (LC), DM, AM (R)","DM, AM (R)",4,446,81%,-,0.05,4.64,0.61,-,0%,0,-,-0.46,0.2,-,0.61,0.09,0,0.23,1.41,78%,1.41,0.2,1.41,4.64,70%,3.23,0.61,9.08,10.09,4.04,1.21,12.0km,1.41,3.83,-,-,-,-,-,-,-
16254134,Moritz Oswald,31,66 kg,171 cm,,-,AUT,English Premier League,Brighton,"$9,554,000 p/a",-,30/6/2035,"DM, M (C), AM (RC)","DM, AM (RC)",19,"1,746",86%,0.15,0.11,3.66,1.19,0.46,22%,0.31,4%,-1.66,0.46,0.05,0.77,0.14,2,2.18,2.42,87%,0.93,0,0,3.92,13%,0.52,0.46,8.76,9.07,12.94,1.34,13.9km,3.61,12.42,-,-,-,-,-,-,-
75045691,Marcelino Núñez,32,73 kg,173 cm,,-,CHI,English Premier League,Burnley,"$3,908,000 p/a",$8.75M,30/6/2034,"DM, M (C), AM (RC)","DM, AM (R)",17,"1,371",85%,0.2,0.23,4.27,1.38,0.72,17%,0.13,13%,-0.31,0.59,0.13,0.79,0.05,0,3.43,2.3,61%,0.66,0.13,0,2.69,17%,0.46,0.33,6.43,12.8,12.28,0.79,13.8km,4.4,15.56,-,-,-,-,-,-,-
2000280836,Vincent Tumber,23,75 kg,180 cm,,-,ENG,English Premier League,Man Utd,"$13,379,000 p/a",-,30/6/2036,"D (C), DM, M (C)","DM, M (C)",28,"2,116",95%,0.09,0.08,6.81,0.26,-,32%,0.04,19%,1.22,0.47,0.13,0.04,0.08,1,1.78,1.28,83%,0.94,0.3,0.17,4.38,53%,2.34,0.43,11.31,4.98,5.44,0.26,11.9km,1.28,3.32,-,-,-,-,-,-,-
2000280809,Jack Fletcher,25,73 kg,181 cm,,-,ENG,English Premier League,Cardiff,"$9,239,000 p/a",-,30/6/2037,M/AM (C),AM (C),23,"1,849",84%,0.05,0.1,3.31,1.07,0.24,11%,0.19,8%,-0.82,0.49,0.1,0.58,0.14,0,2.08,1.56,70%,0.49,0.19,0.15,4.33,44%,1.9,0.34,8.52,9.83,11.93,1.31,13.4km,3.65,15.24,-,-,-,-,-,-,-
16283629,Amar Dedić,30,74 kg,180 cm,,-,BIH,English Premier League,Newcastle Utd,"$10,201,000 p/a",-,30/6/2034,D/WB (RL),"D (R), WB (RL)",24,"2,141",92%,-,0.08,11.77,0.71,0.17,39%,0.29,-,-0.35,0.04,-,0.08,0.01,2,1.92,2.73,80%,0.92,0.13,0.21,5.55,62%,3.45,0.29,13.24,6.77,6.05,0.92,12.7km,3.4,10.51,-,-,-,-,-,-,-
2000280474,Kev Muddyman,22,81 kg,186 cm,,-,ENG,English Premier League,Man Utd,"$2,794,000 p/a",-,30/6/2035,D (C),-,5,556,97%,0.16,0.03,7.12,0.16,0.16,-,0,33%,0.94,0.16,0.16,0,0.01,1,0.19,0.97,67%,1.46,0.32,0.32,4.69,55%,2.59,-,9.87,2.43,4.05,0.16,11.7km,0.81,3.24,-,-,-,-,-,-,-
16337125,Leopold Querfeld,29,82 kg,190 cm,,-,AUT,English Premier League,Burnley,"$5,980,000 p/a",-,30/6/2036,"D (C), DM",DM,23,"1,841",87%,0.05,0.03,3.23,0.1,-,0%,0,7%,-0.13,0.34,0.05,0.2,0.06,1,0.53,1.32,68%,1.61,0.54,1.96,8.6,81%,6.94,0.98,13.69,7.19,6.31,0.34,12.0km,2,5.96,-,-,-,-,-,-,-
16337140,Nikolas Sattlberger,29,73 kg,189 cm,,-,AUT,English Premier League,Arsenal,"$10,058,000 p/a",-,30/6/2036,"DM, M (C)",-,8,934,90%,0.1,0.16,4.72,1.93,0.48,57%,0.1,6%,-0.39,0.39,0.1,0.58,0.13,1,1.61,1.54,73%,0.39,0,0.19,5.4,71%,3.85,0.48,8.87,8.09,10.31,1.16,13.8km,3.08,10.21,-,-,-,-,-,-,-
2002133728,Jeet Padaruth,23,71 kg,173 cm,,-,ENG,English Premier League,Middlesbrough,"$3,100,000 p/a",-,30/6/2036,"AM (RLC), ST (C)",AM (RLC),6,613,84%,0.29,0.35,2.2,1.91,0.88,16%,0.88,-,-0.35,0.29,-,0.44,0.05,1,2.41,2.5,81%,0.88,0,0,3.23,9%,0.29,-,4.4,13.8,14.24,4.11,13.9km,3.23,13.95,-,-,-,-,-,-,-
43426126,Nicola Zalewski,31,63 kg,175 cm,,-,POL,English Premier League,Tottenham,"$8,139,000 p/a",-,30/6/2034,"D (L), WB (RL), M/AM (L)","D (L), WB (R)",14,"1,439",84%,0.19,0.27,3.38,1.81,0.88,19%,0.81,4%,-2.78,0.44,0.06,0.38,0.24,1,4.29,2.5,83%,0.5,0,0.06,4.69,13%,0.63,0.25,6.19,16.32,12.45,3.44,13.8km,3.19,13.01,-,-,-,-,-,-,-
2000131486,João Veloso,27,73 kg,186 cm,,-,POR,English Premier League,Chelsea,"$7,272,000 p/a",-,30/6/2035,M/AM (C),-,16,"1,512",84%,0.18,0.15,4.58,1.13,0.3,31%,0.24,4%,-1.37,0.54,0.06,0.95,0.14,0,2.5,2.56,78%,0.42,0.06,0.3,5.36,56%,2.98,0.54,9.29,10.77,8.51,1.43,13.3km,3.39,12.68,-,-,-,-,-,-,-
2002133569,Gonçalo Simões,23,85 kg,192 cm,,-,POR,English Premier League,Man Utd,"$6,644,000 p/a",-,30/6/2037,D (RLC),D (LC),13,"1,163",93%,-,0.08,9.05,0.39,0.08,15%,0.15,10%,0.16,0.54,0.08,0.15,0.07,0,1.01,3.4,96%,0.77,0.08,0.54,6.27,68%,4.26,0.39,13.62,6.04,8.05,0.62,12.9km,3.1,9.21,-,-,-,-,-,-,-
2002133512,Caine Wollerton,22,81 kg,187 cm,,-,ENG,English Premier League,Middlesbrough,"$3,715,000 p/a",-,30/6/2036,D (LC),D (L),22,"1,862",90%,0.05,0.07,2.85,0.15,0.1,0%,0,-,-0.36,0.1,-,0.15,0.02,2,1.36,1.4,76%,2.32,0.19,0.92,6.86,63%,4.35,1.06,9.14,7.06,4.3,0.1,11.4km,1.31,3.14,-,-,-,-,-,-,-
2002133500,Kenny Appleyard,23,76 kg,185 cm,,-,ENG,English Premier League,Chelsea,"$17,512,000 p/a",-,30/6/2036,"M (RL), AM (RC)","M (L), AM (C)",21,"1,683",86%,0.21,0.23,4.55,1.55,0.59,13%,0.53,11%,0.21,1.18,0.21,0.75,0.2,0,4.38,2.3,84%,0.64,0.11,0.16,5.24,48%,2.51,0.05,7.22,14.71,13.74,3.9,13.5km,3.69,13.21,-,-,-,-,-,-,-
2000273472,Kiano Dyer,26,70 kg,175 cm,,-,ENG,English Premier League,Cardiff,"$6,718,000 p/a",-,30/6/2037,"DM, M/AM (C)",AM (C),22,"1,915",86%,0.09,0.13,5.78,0.89,0.28,0%,0,6%,-0.25,0.19,0.05,0.56,0.06,1,2.86,1.74,65%,0.89,0.09,0.05,3.01,20%,0.61,0.47,7.9,7.24,9.68,0.85,13.5km,2.77,11.28,-,-,-,-,-,-,-
2002133373,Serhiy Kryzhanivskyi,22,74 kg,177 cm,,-,UKR,English Premier League,Arsenal,"$13,570,000 p/a",-,30/6/2037,DM,-,18,"1,634",92%,0.11,0.14,7.99,1.16,0.44,0%,0,-,-1.05,0.28,-,0.66,0.06,0,2.5,2.04,74%,0.88,0.06,0,2.31,31%,0.72,0.55,7.99,5.89,11.35,0.44,13.5km,2.31,10.13,-,-,-,-,-,-,-
2002133344,Adam Thorpe,23,69 kg,172 cm,,-,ENG,English Premier League,Fulham,"$1,553,000 p/a",-,30/6/2035,"M (C), AM (LC)",AM (L),3,335,85%,-,0.17,3.49,2.42,0.54,29%,0.54,13%,-0.49,0.81,0.27,1.61,0.4,0,0.64,1.88,78%,0,0,0,3.49,8%,0.27,-,5.37,11.28,13.97,3.49,15.0km,4.57,12.36,-,-,-,-,-,-,-
78084541,Manuel Ugarte,31,76 kg,182 cm,,Groin strain,URU,English Premier League,Chelsea,"$20,348,000 p/a",-,30/6/2035,"DM, M (C)",M (C),11,930,91%,0.1,0.13,6.39,1.26,0.29,29%,0.19,-,-0.73,0.19,-,0.39,0.07,0,1.32,2.13,67%,0.58,0,0.19,3.97,56%,2.23,0.39,9.68,7.94,10.45,0.58,13.6km,2.81,12.1,-,-,-,-,-,-,-
43429372,Fabiano Parisi,32,70 kg,178 cm,,-,ITA,English Premier League,Arsenal,"$13,409,000 p/a",-,30/6/2033,D/WB (L),-,24,"1,913",90%,0.19,0.22,8.09,1.6,0.71,17%,0.71,14%,-0.22,0.24,0.05,0.09,0.06,0,4.57,2.87,78%,0.75,0.19,0.05,3.43,52%,1.79,1.04,13.36,11.39,14.58,3.72,13.7km,2.54,10.21,-,-,-,-,-,-,-
2002133290,David Bowers,22,74 kg,182 cm,,-,ENG,English Premier League,Liverpool,"$3,361,000 p/a",-,30/6/2034,M/AM (C),-,8,857,86%,0.32,0.26,2.73,1.79,0.74,44%,0.32,8%,-0.82,0.74,0.21,1.68,0.3,0,2.48,1.16,79%,0.32,0,0.21,3.89,35%,1.37,0.32,4.31,8.19,10.82,1.47,14.0km,2.84,8.93,-,-,-,-,-,-,-
78088646,Facundo Torres,32,69 kg,177 cm,,-,URU,English Premier League,Leicester,"$10,817,000 p/a",-,30/6/2034,"M (LC), AM (RLC), ST (C)","M (LC), ST (C)",21,"1,810",87%,0.1,0.13,2.73,0.85,0.4,11%,0.05,22%,-0.53,0.65,0.25,0.35,0.2,0,2.61,1.64,80%,0.55,0,0,4.92,13%,0.65,0.25,4.48,6.91,9.55,1.09,13.8km,2.64,10.19,-,-,-,-,-,-,-
2000028320,Alberto Moleiro,29,66 kg,169 cm,,-,ESP,English Premier League,Fulham,"$7,880,000 p/a",-,30/6/2035,"M (LC), AM (RLC)","M (LC), AM (R)",22,"1,782",82%,0.15,0.17,2.78,1.31,0.51,15%,0.3,4%,-2.17,0.51,0.05,0.66,0.16,0,3.33,1.57,86%,0.51,0,0.05,3.33,9%,0.3,0.35,6.72,14.6,13.38,2.42,14.1km,3.99,12.73,-,-,-,-,-,-,-
2000126951,Benjamín Schamine,29,74 kg,178 cm,,-,ARG,English Premier League,Stoke,"$3,577,000 p/a",-,30/6/2036,"DM, M (C)",-,19,"1,730",91%,0.05,0.05,3.85,0.52,0.16,25%,0.05,-,-0.14,0.1,-,0.16,0.01,0,1,2.65,75%,1.4,0.1,0,3.02,33%,0.99,0.62,8.17,5.36,8.9,0.47,13.0km,2.91,9.78,-,-,-,-,-,-,-
2002133283,Matthew Williams,22,69 kg,174 cm,,-,ENG,English Premier League,Chelsea,"$4,976,000 p/a",-,30/6/2035,"AM (RL), ST (C)",AM (RL),7,571,85%,-,0.08,1.73,0.63,0.32,8%,0.16,16%,-0.26,1.73,0.47,0.79,0.51,0,0.5,1.1,64%,0.32,0,0,8.04,29%,2.36,-,5.04,10.56,8.2,3.63,12.8km,2.99,9.77,-,-,-,-,-,-,-
2002133182,Serkan Yavuz,22,80 kg,188 cm,,-,TUR,English Premier League,West Ham,"$4,187,000 p/a",-,30/6/2037,"D (RC), WB (R)",D/WB (R),5,789,87%,0.11,0.02,4.45,0.46,-,0%,0,-,-0.2,0.34,-,0.34,0.02,0,0.19,2.62,88%,1.48,0.57,0.8,7.07,73%,5.13,0.34,14.26,8.33,4.79,0.57,12.0km,1.37,4.33,-,-,-,-,-,-,-
2002133170,Daniel Tal-Dan,22,81 kg,183 cm,,-,ISR,English Premier League,Leeds Utd,"$2,516,000 p/a",-,30/6/2036,"D (C), DM",D (C),25,"1,633",91%,0.11,0.08,5.79,1.32,0.11,50%,0.11,-,-0.61,0.17,-,0.39,0.03,0,1.4,1.54,72%,1.16,0.11,0.06,2.48,64%,1.6,0.28,7.33,6.67,10.58,0.39,13.4km,1.93,8.38,-,-,-,-,-,-,-
2002132070,Boris Loor,22,78 kg,185 cm,,-,ECU,English Premier League,Middlesbrough,"$3,200,000 p/a",-,30/6/2036,"AM (RL), ST (C)",AM (RL),4,725,84%,0.12,0.06,1.74,0.62,0.12,5%,0.12,19%,0.06,1.49,0.62,0.74,0.61,0,0.48,1.49,86%,0.37,0,0,8.94,35%,3.1,0.25,5.83,11.92,8.69,1.99,13.8km,2.11,8.07,-,-,-,-,-,-,-
2000272880,Takeshi Suzuki,23,75 kg,181 cm,,-,ENG,English Premier League,Cardiff,"$4,807,000 p/a",-,30/6/2037,"M (R), AM (RLC)",AM (LC),26,"1,838",81%,0.24,0.23,2.69,1.47,0.54,16%,0.69,13%,0.68,0.64,0.2,0.73,0.16,0,4.65,2.35,91%,0.78,0.05,0.05,7.54,37%,2.79,0.34,9.35,14.2,14.74,3.92,13.6km,3.13,13.96,-,-,-,-,-,-,-
